County,frequency
Los Angeles,3636
San Diego,1139
Orange,886
San Bernardino,861
Santa Clara,780
Alameda,761
Riverside,743
Sacramento,622
Fresno,620
Contra Costa,465
Kern,443
San Joaquin,427
San Mateo,347
Tulare,340
Sonoma,331
Ventura,326
Stanislaus,319
San Francisco,262
Santa Barbara,252
Monterey,247
Shasta,217
Humboldt,203
Marin,195
Placer,194
Merced,180
Butte,175
Solano,172
Santa Cruz,164
Mendocino,154
San Luis Obispo,150
Madera,149
Siskiyou,144
Nevada,130
El Dorado,130
Imperial,117
Kings,116
Yolo,113
Napa,94
Tehama,89
Glenn,81
Yuba,79
Sutter,79
Tuolumne,78
Lake,76
Lassen,72
Inyo,62
Trinity,58
San Benito,58
Calaveras,50
Mono,42
Amador,42
Modoc,41
Colusa,38
Mariposa,37
Plumas,35
Del Norte,29
Sierra,19
Alpine,17
